Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
414.966,20721,414,966000000,,"[True, False, False, True]"
414.987,20722,414,987000000,,"[True, False, False, True]"
415.006,20723,415,6000000,,"[True, False, False, True]"
415.026,20724,415,26000000,,"[True, False, False, True]"
415.047,20725,415,46000000,,"[True, False, False, True]"
415.066,20726,415,66000000,,"[True, False, False, True]"
415.086,20727,415,86000000,,"[True, False, False, True]"
415.106,20728,415,106000000,,"[True, False, False, True]"
415.126,20729,415,126000000,,"[True, True, True, True]"
415.146,20730,415,146000000,,"[False, True, True, True]"
415.166,20731,415,166000000,,"[False, True, True, False]"
415.186,20732,415,186000000,,"[False, True, True, False]"
415.206,20733,415,206000000,,"[False, True, True, False]"
415.226,20734,415,226000000,,"[False, True, True, False]"
415.246,20735,415,246000000,,"[False, True, True, False]"
415.266,20736,415,266000000,,"[False, True, True, False]"
415.286,20737,415,286000000,,"[False, True, True, False]"
415.306,20738,415,306000000,,"[False, True, True, False]"
415.326,20739,415,326000000,,"[False, True, True, False]"
415.346,20740,415,346000000,,"[True, True, True, False]"
415.366,20741,415,366000000,,"[True, True, True, False]"
415.386,20742,415,386000000,,"[True, True, True, True]"
415.406,20743,415,406000000,,"[True, False, False, True]"
415.426,20744,415,426000000,,"[False, False, False, True]"
415.446,20745,415,446000000,,"[True, False, False, True]"
415.466,20746,415,466000000,,"[True, False, False, True]"
415.486,20747,415,486000000,,"[True, False, False, True]"
415.506,20748,415,506000000,,"[True, False, False, True]"
415.526,20749,415,526000000,,"[True, False, False, True]"
415.546,20750,415,546000000,,"[True, False, False, True]"
415.566,20751,415,566000000,,"[True, False, False, True]"
415.586,20752,415,586000000,,"[True, False, False, True]"
415.606,20753,415,606000000,,"[True, False, False, True]"
415.626,20754,415,626000000,,"[True, True, True, True]"
415.646,20755,415,646000000,,"[False, True, True, True]"
415.666,20756,415,666000000,,"[False, True, True, False]"
415.687,20757,415,686000000,,"[False, True, True, False]"
415.707,20758,415,706000000,,"[False, True, True, False]"
415.727,20759,415,727000000,,"[False, True, True, False]"
415.747,20760,415,746000000,,"[False, True, True, False]"
415.766,20761,415,766000000,,"[False, True, True, False]"
415.786,20762,415,786000000,,"[False, True, True, False]"
415.807,20763,415,806000000,,"[False, True, True, False]"
415.827,20764,415,826000000,,"[False, True, True, False]"
415.847,20765,415,847000000,,"[True, True, True, False]"
415.867,20766,415,866000000,,"[True, True, True, False]"
415.887,20767,415,887000000,,"[True, True, True, True]"
415.906,20768,415,906000000,,"[True, False, False, True]"
415.926,20769,415,926000000,,"[True, False, False, True]"
415.946,20770,415,946000000,,"[True, False, False, True]"
415.966,20771,415,966000000,,"[True, False, False, True]"
415.986,20772,415,986000000,,"[True, False, False, True]"
416.006,20773,416,6000000,,"[True, False, False, True]"
416.026,20774,416,26000000,,"[True, False, False, True]"
416.046,20775,416,46000000,,"[True, False, False, True]"
416.066,20776,416,66000000,,"[True, False, False, True]"
416.086,20777,416,86000000,,"[True, False, False, True]"
416.107,20778,416,106000000,,"[True, False, False, True]"
416.126,20779,416,126000000,,"[True, True, True, True]"
416.146,20780,416,146000000,,"[False, True, True, True]"
416.166,20781,416,166000000,,"[False, True, True, False]"
416.186,20782,416,186000000,,"[False, True, True, False]"
416.206,20783,416,206000000,,"[False, True, True, False]"
416.226,20784,416,226000000,,"[False, True, True, False]"
416.246,20785,416,246000000,,"[False, True, True, False]"
416.266,20786,416,266000000,,"[False, True, True, False]"
416.286,20787,416,286000000,,"[False, True, True, False]"
416.306,20788,416,306000000,,"[False, True, True, False]"
416.326,20789,416,326000000,,"[False, True, True, False]"
416.346,20790,416,346000000,,"[True, True, True, False]"
416.366,20791,416,366000000,,"[True, True, True, False]"
416.386,20792,416,386000000,,"[True, True, True, True]"
416.406,20793,416,406000000,,"[True, False, False, True]"
416.426,20794,416,426000000,,"[False, False, False, True]"
416.446,20795,416,446000000,,"[True, False, False, True]"
416.466,20796,416,466000000,,"[True, False, False, True]"
416.486,20797,416,486000000,,"[True, False, False, True]"
416.506,20798,416,506000000,,"[True, False, False, True]"
416.526,20799,416,526000000,,"[True, False, False, True]"
416.547,20800,416,546000000,,"[True, False, False, True]"
416.566,20801,416,566000000,,"[True, False, False, True]"
416.586,20802,416,586000000,,"[True, False, False, True]"
416.606,20803,416,606000000,,"[True, False, False, True]"
416.626,20804,416,626000000,,"[True, True, True, True]"
416.646,20805,416,646000000,,"[False, True, True, True]"
416.666,20806,416,666000000,,"[False, True, True, False]"
416.686,20807,416,686000000,,"[False, True, True, False]"
416.706,20808,416,706000000,,"[False, True, True, False]"
416.726,20809,416,726000000,,"[False, True, True, False]"
416.746,20810,416,746000000,,"[False, True, True, False]"
416.766,20811,416,766000000,,"[False, True, True, False]"
416.786,20812,416,786000000,,"[False, True, True, False]"
416.806,20813,416,806000000,,"[False, True, True, False]"
416.826,20814,416,826000000,,"[False, True, True, False]"
416.846,20815,416,846000000,,"[True, True, True, False]"
416.866,20816,416,866000000,,"[True, True, True, False]"
416.886,20817,416,886000000,,"[True, True, True, True]"
416.906,20818,416,906000000,,"[True, False, False, True]"
416.926,20819,416,926000000,,"[True, False, False, True]"
416.946,20820,416,946000000,,"[True, False, False, True]"
416.966,20821,416,966000000,,"[True, False, False, True]"
416.986,20822,416,986000000,,"[True, False, False, True]"
417.006,20823,417,6000000,,"[True, False, False, True]"
417.026,20824,417,26000000,,"[True, False, False, True]"
417.046,20825,417,46000000,,"[True, False, False, True]"
417.066,20826,417,66000000,,"[True, False, False, True]"
417.086,20827,417,86000000,,"[True, False, False, True]"
417.106,20828,417,106000000,,"[True, False, False, True]"
417.126,20829,417,126000000,,"[True, True, True, True]"
417.146,20830,417,146000000,,"[True, True, True, True]"
417.166,20831,417,166000000,,"[False, True, True, False]"
417.186,20832,417,186000000,,"[False, True, True, False]"
417.206,20833,417,206000000,,"[False, True, True, False]"
417.226,20834,417,226000000,,"[False, True, True, False]"
417.247,20835,417,246000000,,"[False, True, True, False]"
417.266,20836,417,266000000,,"[False, True, True, False]"
417.286,20837,417,286000000,,"[False, True, True, False]"
417.306,20838,417,306000000,,"[False, True, True, False]"
417.326,20839,417,326000000,,"[False, True, True, False]"
417.346,20840,417,346000000,,"[True, True, True, False]"
417.367,20841,417,366000000,,"[True, True, True, False]"
417.386,20842,417,386000000,,"[True, True, True, True]"
417.406,20843,417,406000000,,"[True, False, False, True]"
417.426,20844,417,426000000,,"[False, False, False, True]"
417.447,20845,417,446000000,,"[True, False, False, True]"
417.466,20846,417,466000000,,"[True, False, False, True]"
417.486,20847,417,486000000,,"[True, False, False, True]"
417.506,20848,417,506000000,,"[True, False, False, True]"
417.526,20849,417,526000000,,"[True, False, False, True]"
417.546,20850,417,546000000,,"[True, False, False, True]"
417.566,20851,417,566000000,,"[True, False, False, True]"
417.586,20852,417,586000000,,"[True, False, False, True]"
417.606,20853,417,606000000,,"[True, False, False, True]"
417.626,20854,417,626000000,,"[True, True, True, True]"
417.646,20855,417,646000000,,"[False, True, True, True]"
417.666,20856,417,666000000,,"[False, True, True, False]"
417.686,20857,417,686000000,,"[False, True, True, False]"
417.706,20858,417,706000000,,"[False, True, True, False]"
417.727,20859,417,727000000,,"[False, True, True, False]"
417.747,20860,417,746000000,,"[False, True, True, False]"
417.767,20861,417,766000000,,"[False, True, True, False]"
417.786,20862,417,786000000,,"[False, True, True, False]"
