Time,clock.secs,clock.nsecs
408.706,408,706000000
408.707,408,707000000
408.708,408,708000000
408.709,408,709000000
408.71,408,710000000
408.711,408,711000000
408.712,408,712000000
408.713,408,713000000
408.714,408,714000000
408.715,408,715000000
408.716,408,716000000
408.717,408,717000000
408.718,408,718000000
408.719,408,719000000
408.72,408,720000000
408.721,408,721000000
408.722,408,722000000
408.723,408,723000000
408.724,408,724000000
408.725,408,725000000
408.726,408,726000000
408.727,408,727000000
408.728,408,728000000
408.729,408,729000000
408.73,408,730000000
408.731,408,731000000
408.732,408,732000000
408.733,408,733000000
408.734,408,734000000
408.735,408,735000000
408.736,408,736000000
408.737,408,737000000
408.738,408,738000000
408.739,408,739000000
408.74,408,740000000
408.741,408,741000000
408.742,408,742000000
408.743,408,743000000
408.744,408,744000000
408.745,408,745000000
408.746,408,746000000
408.747,408,747000000
408.748,408,748000000
408.749,408,749000000
408.75,408,750000000
408.751,408,751000000
408.752,408,752000000
408.753,408,753000000
408.754,408,754000000
408.755,408,755000000
408.756,408,756000000
408.757,408,757000000
408.758,408,758000000
408.759,408,759000000
408.76,408,760000000
408.761,408,761000000
408.762,408,762000000
408.763,408,763000000
408.764,408,764000000
408.765,408,765000000
408.766,408,766000000
408.767,408,767000000
408.768,408,768000000
408.769,408,769000000
408.77,408,770000000
408.771,408,771000000
408.772,408,772000000
408.773,408,773000000
408.774,408,774000000
408.775,408,775000000
408.776,408,776000000
408.777,408,777000000
408.778,408,778000000
408.779,408,779000000
408.78,408,780000000
408.781,408,781000000
408.782,408,782000000
408.783,408,783000000
408.784,408,784000000
408.785,408,785000000
408.786,408,786000000
408.787,408,787000000
408.788,408,788000000
408.789,408,789000000
408.79,408,790000000
408.791,408,791000000
408.791,408,792000000
408.793,408,793000000
408.794,408,794000000
408.795,408,795000000
408.796,408,796000000
408.797,408,797000000
408.798,408,798000000
408.799,408,799000000
408.8,408,800000000
408.801,408,801000000
408.802,408,802000000
408.803,408,803000000
408.804,408,804000000
408.805,408,805000000
408.806,408,806000000
408.807,408,807000000
408.808,408,808000000
408.809,408,809000000
408.81,408,810000000
408.811,408,811000000
408.812,408,812000000
408.813,408,813000000
408.814,408,814000000
408.815,408,815000000
408.816,408,816000000
408.817,408,817000000
408.818,408,818000000
408.819,408,819000000
408.82,408,820000000
408.821,408,821000000
408.822,408,822000000
408.823,408,823000000
408.824,408,824000000
408.825,408,825000000
408.826,408,826000000
408.827,408,827000000
408.828,408,828000000
408.829,408,829000000
408.83,408,830000000
408.831,408,831000000
408.832,408,832000000
408.833,408,833000000
408.834,408,834000000
408.835,408,835000000
408.836,408,836000000
408.837,408,837000000
408.838,408,838000000
408.839,408,839000000
408.84,408,840000000
408.841,408,841000000
408.842,408,842000000
408.843,408,843000000
408.844,408,844000000
408.845,408,845000000
408.846,408,846000000
408.847,408,847000000
408.848,408,848000000
408.849,408,849000000
408.85,408,850000000
408.851,408,851000000
408.852,408,852000000
408.853,408,853000000
408.854,408,854000000
408.855,408,855000000
408.856,408,856000000
408.857,408,857000000
408.858,408,858000000
408.858,408,859000000
408.86,408,860000000
408.861,408,861000000
408.862,408,862000000
408.863,408,863000000
408.864,408,864000000
408.865,408,865000000
408.866,408,866000000
408.867,408,867000000
408.868,408,868000000
408.869,408,869000000
408.87,408,870000000
408.871,408,871000000
408.872,408,872000000
408.873,408,873000000
408.874,408,874000000
408.875,408,875000000
408.876,408,876000000
408.877,408,877000000
408.878,408,878000000
408.879,408,879000000
408.88,408,880000000
408.881,408,881000000
408.882,408,882000000
408.883,408,883000000
408.884,408,884000000
408.885,408,885000000
408.886,408,886000000
408.887,408,887000000
408.888,408,888000000
408.889,408,889000000
408.89,408,890000000
408.891,408,891000000
408.892,408,892000000
408.893,408,893000000
408.894,408,894000000
408.895,408,895000000
408.896,408,896000000
408.898,408,897000000
408.898,408,898000000
408.899,408,899000000
408.9,408,900000000
408.901,408,901000000
408.902,408,902000000
408.903,408,903000000
408.904,408,904000000
408.905,408,905000000
408.906,408,906000000
408.907,408,907000000
408.908,408,908000000
408.909,408,909000000
408.91,408,910000000
408.911,408,911000000
408.912,408,912000000
408.913,408,913000000
408.914,408,914000000
408.915,408,915000000
408.916,408,916000000
408.917,408,917000000
408.918,408,918000000
408.919,408,919000000
408.92,408,920000000
408.921,408,921000000
408.922,408,922000000
408.923,408,923000000
408.924,408,924000000
408.925,408,925000000
408.926,408,926000000
408.927,408,927000000
408.928,408,928000000
408.929,408,929000000
408.93,408,930000000
408.931,408,931000000
408.932,408,932000000
408.933,408,933000000
408.934,408,934000000
408.935,408,935000000
408.936,408,936000000
408.937,408,937000000
408.938,408,938000000
408.939,408,939000000
408.94,408,940000000
408.941,408,941000000
408.942,408,942000000
408.943,408,943000000
408.944,408,944000000
408.945,408,945000000
408.946,408,946000000
408.947,408,947000000
408.948,408,948000000
408.949,408,949000000
408.95,408,950000000
408.951,408,951000000
408.952,408,952000000
408.953,408,953000000
408.954,408,954000000
408.955,408,955000000
408.956,408,956000000
408.957,408,957000000
408.958,408,958000000
408.959,408,959000000
408.96,408,960000000
408.961,408,961000000
408.962,408,962000000
408.963,408,963000000
408.964,408,964000000
408.965,408,965000000
408.966,408,966000000
408.967,408,967000000
408.968,408,968000000
408.969,408,969000000
408.97,408,970000000
408.971,408,971000000
408.972,408,972000000
408.973,408,973000000
408.974,408,974000000
408.975,408,975000000
408.976,408,976000000
408.977,408,977000000
408.978,408,978000000
408.979,408,979000000
408.98,408,980000000
408.981,408,981000000
408.982,408,982000000
408.983,408,983000000
408.984,408,984000000
408.985,408,985000000
408.986,408,986000000
408.987,408,987000000
408.988,408,988000000
408.989,408,989000000
408.99,408,990000000
408.991,408,991000000
408.992,408,992000000
408.993,408,993000000
408.994,408,994000000
408.995,408,995000000
408.996,408,996000000
408.997,408,997000000
408.998,408,998000000
408.999,408,999000000
409.0,409,0
409.001,409,1000000
409.002,409,2000000
409.003,409,3000000
409.004,409,4000000
409.005,409,5000000
409.006,409,6000000
409.007,409,7000000
409.008,409,8000000
409.009,409,9000000
409.01,409,10000000
409.011,409,11000000
409.012,409,12000000
409.013,409,13000000
409.013,409,14000000
409.015,409,15000000
409.016,409,16000000
409.017,409,17000000
409.018,409,18000000
409.018,409,19000000
409.02,409,20000000
409.021,409,21000000
409.022,409,22000000
409.023,409,23000000
409.024,409,24000000
409.025,409,25000000
409.026,409,26000000
409.027,409,27000000
409.028,409,28000000
409.029,409,29000000
409.03,409,30000000
409.031,409,31000000
409.032,409,32000000
409.033,409,33000000
409.034,409,34000000
409.035,409,35000000
409.036,409,36000000
409.037,409,37000000
409.038,409,38000000
409.039,409,39000000
409.04,409,40000000
409.041,409,41000000
409.042,409,42000000
409.043,409,43000000
409.044,409,44000000
409.045,409,45000000
409.046,409,46000000
409.046,409,47000000
409.048,409,48000000
409.049,409,49000000
409.05,409,50000000
409.051,409,51000000
409.052,409,52000000
409.053,409,53000000
409.054,409,54000000
409.055,409,55000000
409.056,409,56000000
409.057,409,57000000
409.058,409,58000000
409.059,409,59000000
409.06,409,60000000
409.061,409,61000000
409.062,409,62000000
409.063,409,63000000
409.064,409,64000000
409.065,409,65000000
409.066,409,66000000
409.067,409,67000000
409.068,409,68000000
409.069,409,69000000
409.07,409,70000000
409.071,409,71000000
409.072,409,72000000
409.073,409,73000000
409.074,409,74000000
409.075,409,75000000
409.076,409,76000000
409.077,409,77000000
409.078,409,78000000
409.079,409,79000000
409.08,409,80000000
409.081,409,81000000
409.082,409,82000000
409.083,409,83000000
409.084,409,84000000
409.085,409,85000000
409.086,409,86000000
409.087,409,87000000
409.088,409,88000000
409.089,409,89000000
409.09,409,90000000
409.091,409,91000000
409.092,409,92000000
409.093,409,93000000
409.094,409,94000000
409.095,409,95000000
409.096,409,96000000
409.097,409,97000000
409.098,409,98000000
409.099,409,99000000
409.099,409,100000000
409.101,409,101000000
409.102,409,102000000
409.103,409,103000000
409.103,409,104000000
409.105,409,105000000
409.106,409,106000000
409.107,409,107000000
409.108,409,108000000
409.109,409,109000000
409.11,409,110000000
409.111,409,111000000
409.112,409,112000000
409.112,409,113000000
409.114,409,114000000
409.115,409,115000000
409.116,409,116000000
409.117,409,117000000
409.118,409,118000000
409.119,409,119000000
409.12,409,120000000
409.121,409,121000000
409.122,409,122000000
409.123,409,123000000
409.124,409,124000000
409.125,409,125000000
409.126,409,126000000
409.127,409,127000000
409.128,409,128000000
409.129,409,129000000
409.13,409,130000000
409.131,409,131000000
409.132,409,132000000
409.133,409,133000000
409.134,409,134000000
409.135,409,135000000
409.136,409,136000000
409.137,409,137000000
409.138,409,138000000
409.139,409,139000000
409.14,409,140000000
409.141,409,141000000
409.142,409,142000000
409.143,409,143000000
409.144,409,144000000
409.145,409,145000000
409.146,409,146000000
409.147,409,147000000
409.148,409,148000000
409.149,409,149000000
409.15,409,150000000
409.151,409,151000000
409.152,409,152000000
409.153,409,153000000
409.153,409,154000000
409.155,409,155000000
409.156,409,156000000
409.157,409,157000000
409.158,409,158000000
409.159,409,159000000
409.16,409,160000000
409.161,409,161000000
409.162,409,162000000
409.162,409,163000000
409.164,409,164000000
409.165,409,165000000
409.166,409,166000000
409.167,409,167000000
409.168,409,168000000
409.169,409,169000000
409.17,409,170000000
409.171,409,171000000
409.172,409,172000000
409.173,409,173000000
409.174,409,174000000
409.175,409,175000000
409.176,409,176000000
409.177,409,177000000
409.177,409,178000000
409.177,409,179000000
409.18,409,180000000
409.181,409,181000000
409.182,409,182000000
409.183,409,183000000
409.183,409,184000000
409.185,409,185000000
409.186,409,186000000
409.186,409,187000000
409.188,409,188000000
409.189,409,189000000
409.19,409,190000000
409.191,409,191000000
409.191,409,192000000
409.193,409,193000000
409.194,409,194000000
409.195,409,195000000
409.196,409,196000000
409.197,409,197000000
409.198,409,198000000
409.199,409,199000000
409.2,409,200000000
409.201,409,201000000
409.202,409,202000000
409.203,409,203000000
409.204,409,204000000
409.205,409,205000000
409.206,409,206000000
409.207,409,207000000
409.208,409,208000000
409.209,409,209000000
409.21,409,210000000
409.211,409,211000000
409.212,409,212000000
409.213,409,213000000
409.214,409,214000000
409.215,409,215000000
409.216,409,216000000
409.217,409,217000000
409.218,409,218000000
409.219,409,219000000
409.22,409,220000000
409.221,409,221000000
409.221,409,222000000
409.223,409,223000000
409.224,409,224000000
409.225,409,225000000
409.226,409,226000000
409.227,409,227000000
409.228,409,228000000
409.229,409,229000000
409.23,409,230000000
409.231,409,231000000
409.232,409,232000000
409.233,409,233000000
409.234,409,234000000
409.235,409,235000000
409.236,409,236000000
409.237,409,237000000
409.238,409,238000000
409.239,409,239000000
409.24,409,240000000
409.241,409,241000000
409.242,409,242000000
409.242,409,243000000
409.244,409,244000000
409.245,409,245000000
409.246,409,246000000
409.247,409,247000000
409.248,409,248000000
409.249,409,249000000
409.25,409,250000000
409.251,409,251000000
409.252,409,252000000
409.253,409,253000000
409.254,409,254000000
409.255,409,255000000
409.256,409,256000000
409.257,409,257000000
409.258,409,258000000
409.259,409,259000000
409.26,409,260000000
409.261,409,261000000
409.262,409,262000000
409.263,409,263000000
409.264,409,264000000
409.265,409,265000000
409.266,409,266000000
409.267,409,267000000
409.268,409,268000000
409.268,409,269000000
409.269,409,270000000
409.271,409,271000000
409.272,409,272000000
409.273,409,273000000
409.274,409,274000000
409.275,409,275000000
409.276,409,276000000
409.277,409,277000000
409.278,409,278000000
409.279,409,279000000
409.28,409,280000000
409.281,409,281000000
409.282,409,282000000
409.283,409,283000000
