Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
476.18,23799,476,180000000,base,0.006070032189258305,-0.003056152902138051,0.053222822191648755,0.9985595354492471,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.37413706209760794,-0.10294989924591813,0.06307064636810235,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.97110111419453,1.9937679991773918,9.460283057582517,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.2,23800,476,200000000,base,0.0035083026712471677,-0.002911594474071429,0.054763929215497206,0.9984889215644135,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.25462687184477395,0.0354364147335414,0.1521711526920436,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.6856143966345868,1.2596726502126885,12.03271856537198,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.22,23801,476,220000000,base,0.0002650470870283606,-0.003224487813142418,0.057539424241427446,0.9983379924085577,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.32636184644442623,-0.010183328336566884,0.27626704762868115,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.3055729076685388,-0.01139513644386464,4.413444705001969,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.24,23802,476,240000000,base,-1.663415457267259e-05,-0.000600833306628472,0.06000148392409259,0.9981981069154305,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.017679271166496778,0.2553975009378278,0.24598225944636892,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.5029094222469703,0.27010556296659566,5.55897400758195,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.26,23803,476,260000000,base,-0.0012369275494028757,0.0024678084996196887,0.06173558204725205,0.9980887224293908,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.09675861397670056,0.3253698900289321,0.17105934679355003,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.5078943333844884,0.22147887135509553,7.750593738409888,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.28,23804,476,280000000,base,-0.005013053688434079,0.003917280164785895,0.06270477272827937,0.9980118414557627,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3666572975187546,0.16834394790156854,0.09089894936997023,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.0361396834880492,0.5037131461572899,8.776227301836508,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.3,23805,476,300000000,base,-0.008868560445196934,0.005344826202117344,0.0634322878271561,0.9979324257330815,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3773645299690337,0.1704028490732855,0.07025701764875641,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.2179733705521532,0.6231480599400306,10.940304263203714,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.32,23806,476,320000000,base,-0.011955285164571141,0.006867597488555806,0.06451268903240971,0.9978216374759453,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.30494256109029894,0.17711930165515774,0.10405803364811357,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.8795805631248051,0.4050272771213528,12.039259077780317,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.34,23807,476,340000000,base,-0.015200754497202032,0.007833480918846924,0.06588533828566026,0.9976806582461112,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3235117381149974,0.11809377589357152,0.13786608551987956,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.28822778665830967,-0.04506170963972078,12.266719407539636,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.36,23808,476,360000000,base,-0.018996126430761987,0.007954332897060701,0.06715106420821586,0.9975302553529357,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.37600873093292997,0.03839715411080076,0.1297348256630418,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.5496252571698831,-0.5490280341683793,11.779048541474769,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.38,23809,476,380000000,base,-0.022275269338267147,0.006985008332928832,0.06806918759111977,0.99740744319219,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3304191396694393,-0.06078713823131186,0.08923227575363998,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.1958188143357178,-1.125089161140234,10.630630021781926,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.4,23810,476,400000000,base,-0.023993588142111555,0.00904346667530652,0.06795097972251059,0.9973591067380445,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.1544337202588905,0.222589313191971,-0.005701395202074735,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-2.3363657785872864,-1.2445919530208418,11.806476213862599,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.42,23811,476,420000000,base,-0.02305120893196067,0.015817720985270636,0.06555950222023608,0.9974569630506583,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.14489595398671923,0.6845545344631487,-0.214702549668691,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.9812768497781967,-1.625756718533611,12.330110863164515,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.44,23812,476,440000000,base,-0.01612159807789463,0.014715463554095785,0.06081997571432274,0.9979100559478855,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.708396867929465,-0.1319574701535892,-0.46665973383920833,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.3923849766794367,-2.835857677940259,13.10349118433607,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.46,23813,476,460000000,base,-0.0031871967123429787,0.004602543260994665,0.0556035251414671,0.9984372320604283,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.2419384736093493,-1.0723152592051655,-0.5315069540344969,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.0431703101239742,-1.6498631475856744,4.881360241331646,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.48,23814,476,480000000,base,0.009146759610000034,-0.005179687668030639,0.05070413758288266,0.9986583990816252,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.1801667550424078,-1.032812354068649,-0.4841374915220625,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.9486343773641523,0.15443285792706887,1.5773680949792341,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.5,23815,476,500000000,base,0.007890989965766588,-0.009021900930182906,0.045843604221816874,0.9988767198873539,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.14768986632011832,-0.3847502324541076,-0.48639447664081115,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.05155650930229911,0.490947700676812,5.4343438521533685,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.52,23816,476,520000000,base,-0.0033550545170642964,-0.00723122374896523,0.04045465452192865,0.9991495753588605,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-1.1156943345365384,0.23003277104737255,-0.5416353232478665,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.31647853901355893,1.2795205757069503,6.465744952989873,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.54,23817,476,540000000,base,-0.009042923714014568,-0.005040404220774009,0.03581716854857873,0.9993047334487896,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.5621945030991051,0.2518381059008911,-0.46110475889483865,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.3056203129264574,0.9233485947202543,9.414481563860818,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.56,23818,476,560000000,base,-0.005642889338751309,-0.005122435336020415,0.03270927025329664,0.9994358519162876,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.3378291989726104,-0.01642057448383695,-0.30979754076736116,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.7230545803414449,0.14454361642372807,12.882699336787141,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.58,23819,476,580000000,base,-0.0017080056450554403,-0.006147363009776573,0.030388759300781207,0.9995177917140352,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.38217737374296057,-0.10872613644899366,-0.2455911789744769,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.7060292381454192,-0.8186975992714449,14.548304363264926,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.6,23820,476,600000000,base,-0.0025953714824643384,-0.007743090679175079,0.029014591117228178,0.9995456278209125,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.0962192465907552,-0.15007974512573322,-0.13595819427883296,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.7823992371551086,-0.7073381117798783,14.277174671071664,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.62,23821,476,620000000,base,-0.005773143895847898,-0.011699368331587759,0.028928964332350152,0.9994963284639206,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3330406993090668,-0.39005820710399675,-0.011261227531230435,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.181628384443963,0.7340001952038243,12.650379118797593,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.64,23822,476,640000000,base,-0.009912256833154883,-0.017619943928095363,0.029648361289000575,0.9993559222886115,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.43272909017770766,-0.5771151075535161,0.06226317926979223,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.657185945812331,1.483550155525935,11.337950736465313,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.66,23823,476,660000000,base,-0.01627375002692902,-0.023670884905286335,0.03043547601973099,0.9991238842442483,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.6551980434221258,-0.579147408083311,0.08628938689441863,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.0260640263636884,1.4599339751830196,10.759082663026023,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.68,23824,476,680000000,base,-0.01795242923574818,-0.024473485813431374,0.032604935959271,0.999007345782686,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.16138822605392858,-0.07711783683320718,0.21590664115690553,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.744385464283209,-0.7925804380523378,13.232452458967488,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.7,23825,476,700000000,base,-0.013594514314623822,-0.019051014836220372,0.03701410820490649,0.9990406417198727,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.4718045884045224,0.5129741382225768,0.44189903475641545,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.791197742933636,-2.1377004499397483,8.722586158537592,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.72,23826,476,720000000,base,-0.006559661097585648,-0.01009309346727631,0.04191080173793593,0.999048840151586,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.7524896419237587,0.8684379966556613,0.4789484415463438,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.9111663134613505,-0.8711591371033103,1.6390000906741418,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.74,23827,476,740000000,base,0.004589980328988773,0.0016134779300152485,0.04599681073624606,0.9989297383558282,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.1696094164896664,1.1254444545471405,0.40627591851136396,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.6445740083241406,-0.4869282605856155,3.1517759351733154,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.76,23828,476,760000000,base,0.00617512832307271,0.010513715662401212,0.04941529304146954,0.9987038892418462,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.20677904554314838,0.8945863385191711,0.3334494399978493,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.1370107331248462,0.46579564390210093,6.83873516615956,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.78,23829,476,780000000,base,-0.003402642089214319,0.013922657616431244,0.052401485084204356,0.9985232425901153,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.9368388913973058,0.3947428663025691,0.29346042109421316,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-2.0092652326233686,1.7734031528747511,9.002013604421643,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.8,23830,476,800000000,base,-0.014982384862759306,0.014766879140350308,0.055909483276838715,0.9982142040183537,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-1.1658876452703624,0.15482543903402424,0.33773893146022194,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-2.119754560181718,2.142765781534218,11.37298931670864,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.819,23831,476,820000000,base,-0.022131253611242102,0.015513118383973354,0.05966111011276824,0.9978527460059985,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.7138961436551688,0.11267315355935456,0.3660675191485612,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.396787315251958,1.62222967813875,12.652592703017039,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.84,23832,476,840000000,base,-0.025254954150941568,0.01641463962266111,0.06275788064760254,0.9975741552954915,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3126267704681854,0.1114602556885609,0.30027319555224413,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.41807145857826006,0.3097376600364397,12.762365781439401,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.86,23833,476,860000000,base,-0.029526380474018378,0.016235053483077067,0.06440737341147831,0.9973546541450236,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.4344589414350027,0.013296074910706437,0.14702620352373133,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.7898968836976635,-1.1787011054485463,12.32783077819371,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.88,23834,476,880000000,base,-0.034468337543654116,0.015468255439093203,0.06465955031221243,0.9971919621286917,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.4962189826102827,-0.04444082012204192,0.010272545011436741,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.2995943242501609,-1.628553220099064,11.768285511185212,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.9,23835,476,900000000,base,-0.037306769006047895,0.015863172554642816,0.06385061814452497,0.9971357296303212,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.2727797660297297,0.07349684286985325,-0.08127538011053496,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.0613361209873844,-2.216439132833769,11.903606460377327,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.92,23836,476,920000000,base,-0.03301042090473604,0.014632266869505637,0.06191192531013477,0.9974282542530787,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.42493964800154727,-0.13324797733087562,-0.19253774845088717,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.04075935490662378,-3.8225386863522908,15.03345905209663,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.94,23837,476,940000000,base,-0.01854692639327094,0.007486450841401519,0.05997302320454331,0.9979995997308161,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.410413714784581,-0.7913687632896735,-0.20989993786854547,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.4656794295977665,-4.00198141592072,12.93545230204841,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.96,23838,476,960000000,base,0.0023612879048276543,-0.004038398810435663,0.05812451104439813,0.9982983806810108,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,2.0284535210280716,-1.2621169658381957,-0.19522589842904023,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.11380705362180749,-0.9650692452851743,3.8662058092336866,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
476.98,23839,476,980000000,base,0.014746433580403302,-0.01193513704425144,0.05611363671461468,0.9982441359582604,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.193206097555016,-0.853018126354523,-0.19695278842170863,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.7538430522957748,0.35513225326747533,1.5656816557128175,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.0,23840,477,0,base,0.013865152190196146,-0.01396964323045972,0.05442244140631712,0.9983239977553043,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.10192615583670306,-0.18836158985395526,-0.15685437140798292,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.29187494686354654,0.5151413838102172,5.747206939208465,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.02,23841,477,20000000,base,0.0011289711271147472,-0.010792427378374263,0.05197740747613312,0.9985893039921548,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-1.2550170011384156,0.39191441082217054,-0.2354511853242641,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.1837226633133206,1.2028634855395717,4.599610816333796,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.04,23842,477,40000000,base,-0.011619496810335665,-0.0061985223645799475,0.04969816330342312,0.9986774545260528,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-1.2430485621390577,0.5403968541036877,-0.21684443508737566,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.07612488125819772,0.40118403666153285,6.607197179665832,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.06,23843,477,60000000,base,-0.014851142766305085,-0.004405111203474234,0.04865612285749915,0.9986954592178217,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3124008855325911,0.19363068607129635,-0.10690360102354646,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.089335008145251,-0.34400298550548214,11.709953769587761,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.08,23844,477,80000000,base,-0.01056594360243267,-0.0052976604904819615,0.04778138716750461,0.9987878827205838,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.4237489739663185,-0.10014671112458859,-0.08617720925139478,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.8545484844626476,-1.16395791588293,14.587347671385267,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.1,23845,477,100000000,base,-0.0075185459097137355,-0.0068590481489837355,0.04588206871898158,0.9988950198574222,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.30678710937770404,-0.1670788146406392,-0.19808289481231442,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-1.5359751376101565,-1.421284904168499,15.954185420204062,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.12,23846,477,120000000,base,-0.00794229488184916,-0.009043531071826904,0.04350382792173773,0.9989807562980973,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.050158989614943,-0.21034544107229367,-0.2421140565397037,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,0.05240152503174196,-0.6951267293809894,14.489314837049356,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.14,23847,477,140000000,base,-0.008840697731271552,-0.013271485410040803,0.04215005632935879,0.9989840251425783,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.10797462821897723,-0.41153841742231706,-0.13846404639090762,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.683318990097237,0.5762819162412945,11.928318263972125,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.16,23848,477,160000000,base,-0.011281056780749674,-0.019369749501188246,0.04214330903778975,0.998860096342584,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.2687606708873641,-0.5941143605958192,-0.0010772336219294196,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.3104277915104636,0.939387572028922,9.927299691988658,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.18,23849,477,180000000,base,-0.014874077939561628,-0.022969763731716473,0.043111998891586976,0.9986954026684657,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,-0.3666334056521806,-0.3415858267565567,0.09217972419917968,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.5462804290599634,0.04726989310833172,11.408056697647057,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.2,23850,477,200000000,base,-0.012124580567025287,-0.01926901979712953,0.04638755476426033,0.9986640547176635,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.30526462559642215,0.35846851105237526,0.32626489345448667,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,2.3626914308362186,-1.4618711130368414,10.175249011250358,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.22,23851,477,220000000,base,-0.006101899028836754,-0.01177732097814667,0.05088744960131327,0.9986163072030685,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,0.6426011745702584,0.7262279352580454,0.4439708194983455,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,1.6216099256338898,-1.0525225536276734,2.6812936094061484,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
477.24,23852,477,240000000,base,0.0043899108294229655,-0.0011002038473145112,0.05458703635607779,0.9984987599873444,2.6030820491461885e-07,0.0,0.0,0.0,2.6030820491461885e-07,0.0,0.0,0.0,0.0,1.1120217411836941,1.0121074745604552,0.36722657293788513,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05,-0.6982278169362812,-0.5122806197051121,3.0032438113958655,2.5e-05,0.0,0.0,0.0,2.5e-05,0.0,0.0,0.0,2.5e-05
